exp_date,train_rmse,train_custom_acc,val_rmse_for_best_train,val_custom_acc_for_best_train,test_rmse_for_best_train,test_custom_acc_for_best_train,train_epoch_for_best_train,val_rmse,val_custom_acc,train_rmse_for_best_val,train_custom_acc_for_best_val,test_rmse_for_best_val,test_custom_acc_for_best_val,val_epoch_for_best_val,test_rmse,test_custom_acc,train_rmse_for_best_test,train_custom_acc_for_best_test,val_rmse_for_best_test,val_custom_acc_for_best_test,test_epoch_for_best_test,vs,d,hd,ld,td,timed,pd,el,nh,cd,tck,fck,nt,sm,up,sl,mlp,ep,bs,lr,dp,wd
2024-08-22 09:46,9460.262,89.93394470214844,73938.18,25.172746658325195,81121.195,-4.782712459564209,27,73558.83,31.80436515808105,20594.123,79.1110610961914,78429.28,17.907434463500977,13,81445.36,-0.2467274665832519,82077.04,15.15231704711914,88781.24,-9.790933609008787,1,0.2,96,64,352,12,48,40,4,4,128,5,9,layer,none,True,8,False,40,1024,0.0015,0.16,0.0014
2024-08-22 11:38,6520.7354,93.13365936279295,71369.84,42.73611831665039,74533.234,20.899927139282227,37,68188.73,41.5545539855957,12955.531,87.62020874023438,74324.18,14.427762985229492,22,70556.29,26.40599632263184,51761.188,53.534942626953125,75946.37,29.490131378173828,8,0.1,96,64,288,12,36,52,4,4,192,9,5,layer,none,True,8,False,40,1024,0.001,0.14,0.0017
2024-08-22 08:23,20395.568,75.36273193359375,79817.07,24.049991607666016,72840.766,22.456806182861328,17,79272.19,26.212072372436523,67786.41,40.93948745727539,72824.414,31.611406326293945,1,72248.36,29.171306610107425,32278.896,65.34086608886719,78825.0,24.490535736083984,3,0.2,96,64,288,8,20,44,5,4,128,9,11,batch,none,False,8,True,60,128,0.0049,0.16,0.0018
2024-08-22 10:31,6140.4355,93.51193237304688,71507.695,35.83517837524414,73483.46,25.29025077819824,37,70900.46,35.16437911987305,13768.871,86.74488067626953,74586.73,23.74164390563965,24,72564.695,28.99714088439941,16845.104,78.8502426147461,73555.336,35.37272262573242,18,0.15,96,64,352,12,40,44,5,4,256,7,11,layer,none,False,8,False,40,512,0.0033,0.14,0.0041
2024-08-22 08:29,11151.932,87.36454010009766,73946.586,23.30778312683105,75019.18,8.362817764282227,29,71556.664,35.37154769897461,29040.771,69.75999450683594,77714.766,17.202632904052734,5,71468.945,27.66783905029297,44864.938,56.264190673828125,72234.13,27.585548400878903,4,0.15,96,64,288,12,44,40,4,4,192,9,5,batch,none,False,8,False,60,512,0.0061,0.14,0.0013
2024-08-22 11:00,11105.412,87.72261047363281,75726.44,33.37158966064453,80147.42,22.07797241210937,24,86334.62,6.161630153656006,76945.29,33.334136962890625,77652.75,18.828105926513672,1,72827.37,24.70406913757324,19901.023,76.74180603027344,73670.85,30.73412704467773,13,0.15,96,64,480,12,20,52,4,4,192,7,5,layer,none,False,8,True,50,128,0.0013,0.14,0.001
2024-08-22 11:32,10040.557,90.0706558227539,71508.12,30.4323673248291,76156.09,13.179672241210938,31,80772.66,15.30412483215332,70064.31,35.71310043334961,76385.25,17.129772186279297,1,72398.71,22.628122329711918,15861.001,80.72994995117188,72871.32,32.19047164916992,34,0.2,96,64,160,12,40,40,4,4,256,11,9,batch,none,False,8,True,60,128,0.002,0.14,0.0076
2024-08-22 09:50,9044.938,90.70923614501952,77888.414,21.44869041442871,74243.875,16.460102081298828,32,88298.38,-7.115614414215088,82187.75,17.258066177368164,80855.336,2.4953901767730717,1,70760.11,38.851749420166016,21937.375,75.28050231933594,1352469.2,-553.3504028320312,4,0.2,96,64,288,12,60,48,4,4,192,7,5,batch,none,True,8,False,60,256,0.0009,0.14,0.0083
2024-08-22 08:39,6989.3716,92.8776397705078,72681.88,31.48700523376465,71266.31,13.652313232421877,38,84765.41,0.8568525314331055,75317.31,25.62820243835449,77721.35,9.344196319580078,1,69802.45,20.030492782592773,28467.666,68.32186126708984,107942.23,-31.410133361816406,2,0.15,96,64,224,8,40,32,4,4,128,7,9,layer,none,True,8,False,50,128,0.0011,0.18,0.0007
2024-08-22 11:13,11977.373,88.27104187011719,79158.16,20.734041213989254,73838.99,16.80351448059082,25,83983.2,0.2046644687652588,73927.98,23.925840377807617,77888.29,9.368980407714844,1,68637.125,32.06295394897461,25704.697,73.0076904296875,75081.41,29.50238037109375,6,0.25,96,64,160,12,40,60,4,4,256,9,5,layer,none,True,8,True,60,128,0.0013,0.12,0.002
2024-08-22 10:22,8748.844,91.7425537109375,72208.3,35.04126739501953,72787.016,22.58484268188477,32,73703.87,38.4119873046875,13949.566,85.4285659790039,70228.85,33.54081344604492,18,70228.85,33.54081344604492,13949.566,85.4285659790039,73703.87,38.4119873046875,18,0.25,96,64,416,12,40,52,5,4,256,7,9,batch,none,True,8,False,50,256,0.0029,0.16,0.0026
2024-08-22 09:57,7789.0024,91.3349380493164,71951.74,34.83160781860352,74011.53,15.083419799804688,35,68538.555,39.79363250732422,14906.282,83.74246215820312,76130.16,5.018764495849609,20,73321.78,17.942005157470703,9383.55,89.9879150390625,71438.92,35.38365936279297,30,0.2,96,64,288,12,40,52,6,4,192,7,9,batch,none,True,8,False,40,1024,0.0013,0.16,0.0026
2024-08-22 09:45,11297.417,87.09764099121094,77378.555,18.96615028381348,75258.336,9.065855026245115,22,73745.664,26.5129451751709,14444.996,85.39331817626953,73170.45,15.344637870788574,16,69863.61,26.3331298828125,47292.934,60.312103271484375,88679.51,15.398508071899414,8,0.25,96,64,352,12,32,48,4,4,128,9,5,batch,none,False,8,False,50,512,0.0027,0.2,0.0032
2024-08-22 10:30,13064.178,87.64480590820312,75885.66,27.569807052612305,71794.74,25.093067169189453,22,88919.71,-10.508977890014648,82058.39,14.58331298828125,81613.14,-0.982952117919922,1,71794.74,25.093067169189453,13064.178,87.64480590820312,75885.66,27.569807052612305,22,0.2,96,64,288,12,44,48,5,4,192,7,9,batch,none,False,8,True,60,256,0.0024,0.18,0.0013
2024-08-22 08:33,6087.4453,93.61296081542967,73481.02,33.28546905517578,76672.05,9.86834716796875,39,88379.33,-7.5948357582092285,82160.19,16.881864547729492,80956.67,2.0028412342071533,1,74785.11,12.636494636535645,62229.0,44.38457489013672,78913.56,12.824898719787598,2,0.15,96,64,416,12,36,40,4,4,128,9,9,layer,none,False,8,True,40,256,0.0037,0.14,0.002
2024-08-22 09:30,7991.395,90.81422424316406,76449.89,25.34432983398437,76093.37,17.779844284057617,35,73574.61,32.832401275634766,18268.414,81.65093231201172,78721.95,13.828426361083984,16,78756.2,13.992661476135254,10320.274,89.39047241210938,74803.58,28.20625877380371,26,0.25,96,64,224,12,48,32,4,4,128,9,11,layer,none,True,8,True,60,1024,0.0016,0.18,0.0024
2024-08-22 08:30,6745.7627,92.8449935913086,70640.31,29.76457977294922,75583.84,18.838966369628903,40,71325.195,27.19312858581543,10045.142,88.44318389892578,75690.48,13.76311206817627,26,76287.82,18.709022521972656,13273.135,84.30743408203125,70661.95,29.979610443115234,18,0.25,96,64,288,8,40,36,5,4,128,7,9,batch,none,True,8,False,40,1024,0.0018,0.2,0.009
2024-08-22 11:18,11220.668,88.31358337402344,75163.3,26.481002807617188,75046.98,25.99428939819336,25,74128.195,27.58297348022461,19613.316,80.69876098632812,77915.35,25.81181526184082,17,71024.98,23.347545623779297,28308.982,67.7901840209961,79996.266,21.859663009643555,9,0.25,96,64,288,12,16,56,3,4,192,9,11,layer,none,False,8,False,50,1024,0.0016,0.14,0.0018
2024-08-22 11:06,12391.065,86.49260711669922,83854.11,30.14481735229492,74587.0,35.37299728393555,21,88972.73,-10.780191421508787,82051.61,14.367633819580078,81677.59,-1.2618422508239746,1,70690.16,13.873547554016112,31345.38,67.26988220214844,245527.9,-44.774391174316406,4,0.15,96,64,352,12,32,56,4,4,256,9,9,batch,none,True,8,True,50,256,0.0023,0.18,0.0009
2024-08-22 09:53,12045.607,88.21417999267578,74569.164,37.32570266723633,72266.94,26.050323486328125,25,87603.38,-16.15778160095215,74635.32,9.757977485656738,81630.48,-8.925115585327148,1,70615.52,21.95612144470215,27009.08,70.42801666259766,76312.47,24.1630859375,7,0.15,96,64,416,12,44,60,4,4,192,5,9,layer,none,False,8,True,40,128,0.0016,0.18,0.0011
2024-08-22 10:38,11736.672,86.39694213867188,77252.83,28.543519973754883,75464.234,9.926957130432127,21,89661.46,-14.067411422729492,82035.805,11.737895011901855,82502.7,-4.635202884674072,1,73267.305,29.285181045532227,13559.699,87.13402557373047,77828.01,36.137969970703125,20,0.25,96,64,352,12,44,60,5,4,256,7,5,batch,none,True,8,True,50,256,0.0019,0.18,0.0037
2024-08-22 08:34,16630.03,80.75328826904297,76335.75,26.206928253173828,75596.8,13.383955001831056,15,78342.19,14.37990665435791,68521.78,35.9147834777832,75926.81,17.978317260742188,1,73107.29,21.86498069763184,37521.3,61.54724884033203,70083.055,33.42243957519531,2,0.2,96,64,224,12,44,40,5,4,192,7,9,layer,none,False,8,False,40,128,0.0032,0.16,0.0016
2024-08-22 10:47,14322.103,84.26520538330078,77432.97,26.219207763671875,75143.56,21.73958969116211,18,69902.46,31.19413185119629,35308.953,67.01570892333984,77619.68,13.877039909362791,3,74300.47,10.80172634124756,18910.543,80.57083129882812,75450.79,18.05248260498047,12,0.15,96,64,352,12,52,52,4,4,256,5,9,batch,none,True,8,True,40,256,0.006,0.14,0.0067
2024-08-22 09:45,7157.0586,92.7886199951172,75505.31,31.62665367126465,76112.76,21.460765838623047,34,88505.055,-8.297920227050781,82130.31,16.33029556274414,81109.1,1.283496618270874,1,75437.52,24.3828239440918,23430.748,77.6142349243164,84838.57,20.503700256347656,15,0.2,96,64,480,12,48,48,4,4,192,7,5,layer,none,True,8,True,50,256,0.0009,0.14,0.0057
2024-08-22 09:37,10505.244,89.5855484008789,78914.66,39.130218505859375,74040.04,37.0511589050293,26,90039.305,-15.73451805114746,82064.055,10.392803192138672,82951.06,-6.347048282623291,1,73835.37,37.5765266418457,11672.288,86.87361145019531,81337.03,35.1154670715332,28,0.1,96,64,224,12,64,44,5,4,128,11,11,batch,none,True,8,False,60,256,0.0019,0.18,0.003
2024-08-22 11:03,14076.498,85.72234344482422,79733.26,33.70438766479492,75799.84,30.646055221557617,23,77818.77,23.72021102905273,64746.805,39.53109359741211,76773.06,25.269954681396484,1,71773.89,21.52567481994629,15715.032,83.85326385498047,75116.6,25.62968063354492,14,0.25,96,64,480,12,28,48,3,4,256,7,9,batch,none,True,8,False,40,128,0.0021,0.14,0.0006
2024-08-22 10:49,9747.152,90.42034912109376,78681.016,27.369081497192383,74307.65,26.56363868713379,23,83186.76,8.029156684875488,74418.164,30.538707733154297,76325.63,13.567286491394045,1,72957.555,23.767208099365234,24986.885,73.6050033569336,75694.18,30.13438034057617,7,0.2,96,64,416,12,48,56,4,4,256,7,9,layer,none,False,8,False,40,128,0.0012,0.16,0.0011
2024-08-22 11:07,14217.73,83.28584289550781,72007.74,28.59678268432617,72958.69,15.173888206481934,23,83238.2,39.361961364746094,30298.324,62.79497146606445,84563.195,24.758546829223636,10,70231.23,26.29030418395996,20837.854,78.74979400634766,84449.34,26.976001739501957,16,0.15,96,64,288,12,28,48,4,4,256,7,9,batch,none,True,8,False,60,256,0.0026,0.14,0.001
2024-08-22 08:29,11948.724,87.06668090820312,79327.72,33.29402160644531,75075.36,27.46123695373535,21,89437.555,-13.038026809692385,82030.58,12.56507682800293,82235.62,-3.5779595375061035,1,73621.59,31.040376663208008,19792.535,80.72376251220703,78459.0,41.902305603027344,17,0.25,96,64,352,12,36,32,5,4,192,9,9,layer,none,True,8,False,40,256,0.002,0.16,0.0005
2024-08-22 10:24,14014.363,83.52169799804688,75616.61,34.29334259033203,76313.016,19.634449005126957,21,77530.82,19.06363296508789,63454.918,42.410762786865234,74137.266,18.388330459594727,1,74024.305,17.764371871948242,28696.572,69.18622589111328,77493.4,24.933195114135746,4,0.2,96,64,288,12,48,52,4,4,256,9,9,layer,none,True,8,True,60,128,0.0049,0.14,0.0021
2024-08-22 10:01,10501.836,90.59221649169922,73946.13,35.15605926513672,75402.2,23.00613594055176,31,72592.18,21.34817314147949,23482.29,66.67707061767578,77453.21,6.81743049621582,18,73338.49,24.444366455078125,12693.167,87.25995635986328,75097.8,28.294204711914062,24,0.25,96,64,224,12,40,48,5,4,256,7,11,batch,none,False,8,True,50,256,0.0038,0.14,0.003
2024-08-22 11:06,8789.9,91.0025863647461,78634.06,37.8349494934082,75561.33,37.57644271850586,37,76676.945,36.55903244018555,14150.976,87.41374969482422,76938.88,37.84415054321289,29,71443.59,37.965816497802734,53174.523,59.04952239990234,81895.87,29.99494171142578,8,0.25,96,64,352,12,8,60,3,4,256,7,9,layer,none,True,8,False,60,1024,0.0017,0.18,0.0008
2024-08-22 11:31,12387.82,87.42251586914062,79484.125,26.981258392333984,76188.51,29.63297271728516,24,82273.81,12.53530979156494,69295.37,35.567779541015625,75263.49,20.06465148925781,1,68776.79,36.4302978515625,26248.588,72.655517578125,126774.33,1.011788845062256,2,0.2,96,64,224,12,36,48,3,4,192,11,5,layer,none,True,8,False,60,128,0.0013,0.12,0.0024
2024-08-22 11:42,7202.1826,92.4132843017578,74697.35,35.59824752807617,77214.625,17.761070251464844,29,89924.484,-15.239405632019045,82052.13,10.792732238769531,82815.93,-5.839169025421143,1,76042.0,26.246410369873047,12156.142,88.37445068359375,73609.42,39.83311080932617,21,0.1,96,64,224,12,40,36,4,4,256,9,11,layer,none,False,8,True,40,256,0.0024,0.14,0.0086
2024-08-22 10:04,9272.874,90.62776184082033,70841.16,34.440277099609375,76466.79,8.631134033203125,30,67935.94,47.43720245361328,15947.083,83.31462097167969,79151.39,15.52615737915039,17,74282.18,18.37738800048828,10740.584,89.25186157226562,71644.02,34.8480339050293,26,0.15,96,64,160,12,24,48,5,4,256,5,9,layer,none,False,8,True,50,512,0.0016,0.16,0.0064
2024-08-22 10:46,6852.748,92.96937561035156,73180.16,40.406394958496094,73240.164,22.98288345336914,40,75623.62,41.580528259277344,14600.639,87.37882232666016,77758.28,23.279624938964844,26,72016.836,23.70526885986328,19583.111,79.15340423583984,74124.555,37.09892654418945,15,0.1,96,64,416,12,40,44,4,4,192,5,11,batch,none,False,8,True,50,256,0.0042,0.12,0.002
2024-08-22 10:56,13577.849,85.96488189697266,77951.86,22.861373901367188,80383.445,9.70769500732422,20,65924.64,31.984359741210938,24570.746,75.55191802978516,78367.8,1.905369758605957,8,75518.54,14.92201042175293,55053.703,45.0308723449707,80377.93,10.463255882263184,2,0.25,96,64,416,12,40,56,3,4,256,7,5,layer,none,True,8,False,60,256,0.004,0.14,0.0004
2024-08-22 10:02,7844.2397,91.80197143554688,75427.38,32.054161071777344,75004.2,14.46857452392578,30,73339.19,31.793052673339844,16696.527,79.57746124267578,75303.98,11.24912452697754,15,74583.305,18.822925567626957,15071.983,81.7885971069336,78787.61,31.659687042236328,19,0.2,96,64,160,12,36,44,5,4,192,9,5,batch,none,True,8,True,40,1024,0.002,0.18,0.0069
2024-08-22 11:15,13645.051,86.43936157226562,75381.055,40.98769378662109,76186.31,22.678834915161133,21,84298.56,40.241329193115234,27075.34,70.8226089477539,80964.67,34.45896530151367,9,71107.16,38.65660858154297,26093.27,74.02083587646484,76004.98,43.35130310058594,6,0.2,96,64,416,12,32,60,5,4,256,11,9,batch,none,False,8,True,60,256,0.0032,0.16,0.0005
2024-08-22 11:32,6616.1147,92.7595672607422,77959.586,24.71983337402344,75129.66,15.79257869720459,32,75380.94,27.73245048522949,13693.711,84.84114074707031,79143.21,3.943616151809693,17,73791.94,16.990644454956055,10729.177,88.7935562133789,79791.94,23.9995059967041,23,0.25,96,64,288,12,56,36,4,4,192,9,5,batch,none,True,8,False,40,1024,0.0022,0.12,0.0045
2024-08-22 11:21,15926.162,82.28120422363281,76223.29,24.24705696105957,80389.26,17.103958129882812,21,82113.805,10.66468334197998,71268.17,35.64479446411133,77084.484,17.661195755004883,1,77084.484,17.661195755004883,71268.17,35.64479446411133,82113.805,10.66468334197998,1,0.25,96,64,352,12,20,56,4,4,256,7,9,layer,none,True,8,True,60,128,0.0026,0.14,0.0042
2024-08-22 10:23,14825.811,84.58624267578125,75897.17,27.82135009765625,74108.266,10.285860061645508,19,79073.5,22.155630111694336,67554.35,36.02372360229492,75376.45,24.85231208801269,1,72038.734,15.3425874710083,32661.293,68.41895294189453,96891.51,-9.608089447021484,6,0.15,96,64,352,12,40,48,6,4,256,7,5,batch,none,False,8,False,40,128,0.005,0.16,0.0018
2024-08-22 10:25,10482.549,87.67329406738281,76157.43,22.746341705322266,73638.805,19.3466911315918,25,90076.28,-15.893877029418944,82067.73,10.26350212097168,82995.04,-6.511104106903076,1,71502.53,31.14180564880371,23576.172,82.06175231933594,73214.9,36.71937561035156,14,0.25,96,64,288,12,44,48,5,4,192,9,11,batch,none,True,8,True,40,256,0.0046,0.16,0.002
2024-08-22 11:08,11086.252,88.8464126586914,77792.91,38.881778717041016,74845.45,31.62063980102539,24,88988.6,-10.85984706878662,82050.52,14.303773880004885,81696.72,-1.3434648513793943,1,71853.79,34.94063186645508,32417.209,68.80105590820312,80340.06,25.050294876098636,6,0.1,96,64,352,12,24,48,4,4,256,7,11,layer,none,False,8,True,60,256,0.0013,0.14,0.0011
2024-08-22 10:36,7918.4873,91.84999084472656,72347.1,28.991853713989254,77483.555,16.108613967895508,27,71383.38,17.6142578125,18431.178,78.8441390991211,85535.45,-7.239890098571777,13,75943.9,19.9458065032959,13187.948,86.02582550048828,71744.02,33.20110321044922,18,0.1,96,64,480,12,48,52,5,4,256,7,5,batch,none,False,8,True,40,512,0.0013,0.18,0.0052
2024-08-22 10:24,6855.038,92.8045883178711,78644.7,27.819602966308597,75179.9,16.11086082458496,39,71740.18,39.93102264404297,14785.433,87.3831787109375,75234.46,26.57462882995605,24,74554.836,19.590686798095703,9108.427,91.34181213378906,84701.23,26.83158493041992,35,0.15,96,64,288,12,32,52,5,4,192,7,5,layer,none,True,8,False,50,1024,0.0084,0.16,0.0074
2024-08-22 08:22,5915.3027,93.55345153808594,70823.195,29.17046546936035,77574.25,5.2725019454956055,46,70424.81,31.80462074279785,7266.76,92.58557891845705,75920.85,9.647398948669434,38,75763.68,20.17734146118164,21683.824,76.60385131835938,77575.83,25.911008834838867,17,0.2,96,64,288,8,36,48,4,4,128,7,5,batch,none,True,8,False,50,1024,0.0023,0.14,0.0031
2024-08-22 11:34,5836.828,93.75479125976562,71965.3,34.97613525390625,76918.02,25.05062294006348,45,72087.9,35.35910415649414,5849.5205,93.70155334472656,76649.48,24.76029396057129,44,69769.42,23.5468864440918,45265.645,54.06148910522461,74322.68,28.90517807006836,8,0.15,96,64,288,12,28,52,3,4,192,9,5,layer,none,False,8,True,50,1024,0.0015,0.12,0.0083
2024-08-22 08:35,22184.518,78.89595031738281,73906.74,45.70772552490234,72960.086,37.95133209228516,11,76250.164,24.355417251586918,65564.01,43.613380432128906,75546.2,26.288049697875977,1,72960.086,37.95133209228516,22184.518,78.89595031738281,73906.74,45.70772552490234,11,0.15,96,64,352,12,40,52,4,4,192,9,9,batch,none,True,8,True,60,128,0.0052,0.18,0.0006
2024-08-22 09:51,8846.368,90.8502960205078,73819.17,36.75774765014648,71709.0,29.051006317138672,33,74298.99,35.06578063964844,14685.713,85.22080993652344,75533.68,29.099971771240234,19,70460.836,27.61997604370117,10054.055,89.51095581054688,75526.76,37.89606094360352,31,0.1,96,64,288,12,56,48,4,4,128,9,5,batch,none,False,8,True,60,1024,0.0011,0.16,0.0032
2024-08-22 09:47,7756.119,92.40715789794922,80799.875,37.33989715576172,72157.6,36.7757682800293,36,90237.79,6.2140703201293945,75604.34,31.8514404296875,77188.22,19.525766372680664,1,68790.0,31.124401092529297,10905.674,86.21075439453125,78860.945,29.79726219177246,31,0.1,96,64,288,12,44,40,4,4,192,7,5,batch,none,False,8,False,50,128,0.0012,0.14,0.0015
2024-08-22 11:26,12120.089,87.55999755859375,71929.836,22.718942642211918,74821.945,13.948583602905272,26,86668.695,5.065971374511719,79884.75,29.462045669555664,78082.21,16.691261291503906,1,71726.95,15.39621353149414,20535.148,75.08106231689453,71795.516,18.559663772583008,13,0.2,96,64,352,12,28,48,5,4,256,7,9,layer,none,False,8,False,60,128,0.0008,0.12,0.0068
2024-08-22 10:00,17282.17,79.51933288574219,74820.01,31.56283569335937,74108.81,32.55419158935547,19,85283.695,1.4060616493225098,77196.336,25.28248405456543,78861.76,9.185087203979492,1,73371.16,29.41279983520508,49276.035,73.756103515625,89465.79,3.99819016456604,20,0.1,96,64,160,12,20,44,6,4,256,5,9,layer,none,False,8,False,40,128,0.0022,0.14,0.0055
2024-08-22 08:23,7356.2236,91.99919128417967,78195.47,31.857192993164062,81299.5,17.816621780395508,33,77138.84,29.71486473083496,9346.1455,89.27181243896484,80448.03,14.468926429748535,29,71345.305,35.479427337646484,43959.11,63.47887420654297,92225.67,29.66265106201172,4,0.1,96,64,160,12,36,32,4,4,64,7,11,batch,none,True,8,True,40,512,0.0038,0.14,0.0006
