exp_date,train_rmse,train_custom_acc,val_rmse_for_best_train,test_rmse_for_best_train,train_epoch_for_best_train,val_rmse,val_custom_acc,train_rmse_for_best_val,test_rmse_for_best_val,val_epoch_for_best_val,test_rmse,test_custom_acc,train_rmse_for_best_test,val_rmse_for_best_test,test_epoch_for_best_test,seq_len,lr,d,hid_d,last_d,time_d,e_layers,comb_type,bs
2024-07-17 06:06,411.17194,-284.9183654785156,476.30014,424.8951,7,418.11563,-57.28243255615234,289.56982,320.1897,6,424.8951,-187.5426025390625,411.17194,476.30014,7,24,0.2,32,64,128,32,2,add,1100
2024-07-16 20:59,511.57574,-87.57795715332031,589.4314,527.85706,12,589.4314,-340.470458984375,511.57574,527.85706,12,527.85706,-97.41616821289062,511.57574,589.4314,12,24,0.05,32,128,128,64,8,add,1100
2024-07-17 02:38,178.78445,20.46184539794922,453.76868,259.2365,14,424.2093,-82.57881164550781,206.79745,265.88025,12,1202.4364,-185.34332275390625,1300.0216,684.9371,15,16,0.05,32,128,512,32,8,add,1100
2024-07-17 01:26,249.61937,-67.95923614501953,429.0274,294.56778,12,415.5905,-113.39982604980467,296.39282,324.36096,7,294.56778,-55.703643798828125,249.61937,429.0274,12,24,0.08,32,64,64,32,4,add,1100
2024-07-17 06:51,263.82254,-5.085812091827393,524.3035,333.4013,14,427.65927,-50.65352630615234,274.74896,312.24915,10,333.4013,16.079143524169922,263.82254,524.3035,14,8,0.2,32,256,32,32,12,add,1100
2024-07-17 04:06,14808.687,-11232.8056640625,15092.161,14868.394,13,430.76474,-135.899658203125,204.244,266.09482,9,349.495,-2.4018309116363525,297.19986,506.63492,12,8,0.08,32,128,512,64,6,add,1100
2024-07-16 22:05,170.70996,-15.650372505187988,485.19662,265.35342,14,424.9176,-212.00216674804688,223.3338,276.07544,9,270.79626,-19.39132308959961,218.92259,415.94983,10,8,0.15,32,64,32,64,2,add,1100
2024-07-17 05:25,697.31537,-43.26350784301758,505.72888,663.7501,8,505.72888,-14.453675270080566,697.31537,663.7501,8,663.7501,-20.86594009399414,697.31537,505.72888,8,24,0.08,32,128,512,64,2,add,1100
2024-07-17 07:43,250.66663,-45.99376678466797,551.55347,333.36652,8,497.83826,-300.3605041503906,351.67728,385.81262,3,333.36652,-88.09739685058594,250.66663,551.55347,8,24,0.05,32,64,128,64,4,add,1100
2024-07-17 07:33,236.7947,-84.74952697753906,430.65237,287.1061,10,430.65237,-98.27124786376952,236.7947,287.1061,10,287.1061,-44.97646713256836,236.7947,430.65237,10,16,0.18,32,256,32,32,8,add,1100
2024-07-17 06:19,176.7322,2.406758546829224,440.15985,253.09015,13,651.0235,3.817176580429077,533.90405,559.6545,1,275.757,5.163796424865723,210.4299,448.58887,12,8,0.1,32,256,32,32,4,add,1100
2024-07-16 23:56,6946.291,-2542.954345703125,689.4738,6220.0474,12,439.10236,-210.0737152099609,234.78232,288.06406,8,274.10968,-31.394153594970703,220.68787,422.595,11,8,0.1,32,128,256,64,2,add,1100
2024-07-17 02:01,170.15788,-16.280710220336914,462.58398,257.07074,14,459.81223,-128.9400177001953,176.37599,259.70932,11,305.36295,-11.963482856750488,228.74281,507.0266,15,8,0.05,32,64,64,64,8,add,1100
2024-07-17 04:07,256.30493,14.053964614868164,424.87756,298.45218,11,445.274,-38.28987121582031,393.65207,405.1331,6,298.45218,17.40374755859375,256.30493,424.87756,11,8,0.05,32,64,128,32,4,add,1100
2024-07-17 06:14,217.55054,18.32621383666992,554.53894,315.2064,16,1913.5732,-1821.4696044921875,3000.7844,2816.6985,1,315.2064,8.976019859313965,217.55054,554.53894,16,8,0.08,32,256,32,32,8,add,1100
2024-07-16 22:58,250.98611,-54.80576705932617,450.23737,301.96567,10,469.431,-51.665672302246094,216.98447,286.9588,12,9776.894,-1327.22509765625,10306.546,7307.293,13,16,0.18,32,64,32,64,8,add,1100
2024-07-17 00:47,456.26028,-0.98660808801651,512.1365,468.51334,7,492.76553,-368.7488098144531,403.08313,422.524,1,1098.464,-67.41492462158203,1187.1124,628.9637,2,16,0.08,32,64,64,32,12,add,1100
2024-07-17 04:57,190.43295,-46.68657684326172,436.4529,259.49023,12,426.5731,-135.40069580078125,248.51208,293.91556,9,293.91556,-18.03879737854004,248.51208,426.5731,9,16,0.05,32,64,128,32,6,add,1100
2024-07-17 08:40,346.5604,4.749891757965088,526.6372,389.9228,12,421.22147,-32.57779693603516,322.68515,345.42056,10,345.42056,1.8524426221847532,322.68515,421.22147,10,8,0.08,32,64,256,32,12,add,1100
2024-07-17 02:57,291.824,13.043025016784668,495.43567,342.3443,13,494.8517,-213.50379943847656,485.36765,487.30078,9,342.3443,-31.791061401367188,291.824,495.43567,13,16,0.08,32,64,64,64,12,add,1100
2024-07-17 05:48,247041.7,-168610.046875,213233.33,240878.7,13,410.98404,-158.36012268066406,247.19286,287.96307,10,296.0061,-63.83771133422852,251.41475,428.50766,12,24,0.18,32,128,512,64,4,add,1100
2024-07-17 05:20,405.61365,-278.3072509765625,503.1923,426.92722,10,415.23108,-207.8898162841797,239.54759,283.93683,8,280.1607,-9.362446784973145,228.87044,424.72812,9,16,0.18,32,64,128,32,2,add,1100
2024-07-17 08:11,428.08408,-229.9082489013672,481.94427,439.2241,13,545.43115,-206.183837890625,302.48257,364.45172,8,364.45172,-51.23561477661133,302.48257,545.43115,8,24,0.18,32,64,128,64,4,add,1100
2024-07-16 23:22,362.16193,-279.1731872558594,457.1173,382.99097,7,457.1173,-401.3156433105469,362.16193,382.99097,7,476.6836,-221.618408203125,467.8962,511.60684,10,24,0.15,32,128,256,32,4,add,1100
2024-07-17 03:05,358.38846,-130.0752410888672,432.64584,374.70856,10,432.64584,-178.22683715820312,358.38846,374.70856,10,374.70856,-88.98252868652344,358.38846,432.64584,10,16,0.18,32,128,512,32,6,add,1100
2024-07-17 03:58,183.97368,-29.037981033325195,452.02652,261.12344,14,418.5843,-84.43034362792969,239.94843,285.66034,9,266.55618,-13.778566360473633,203.34248,433.51865,11,8,0.05,32,128,512,64,4,add,1100
2024-07-17 00:07,191.09935,16.118186950683594,507.39868,284.5287,19,452.70554,-90.42544555664062,216.42236,280.77966,15,369.9349,-6.923211097717285,317.62427,527.64404,10,8,0.15,32,128,256,64,6,add,1100
2024-07-17 02:11,1180.744,-716.0625,1212.788,1186.9279,12,402.16544,-134.35533142089844,242.5691,282.59506,11,294.29166,-42.36844253540039,268.29892,378.57867,10,8,0.15,32,128,512,32,2,add,1100
2024-07-17 05:21,703.491,-349.3821716308594,632.1686,689.95276,11,482.7251,-180.4025115966797,210.82683,286.67514,9,286.67514,-30.066686630249023,210.82683,482.7251,9,24,0.05,32,128,512,64,6,add,1100
2024-07-16 20:43,230.00456,-81.73220825195312,416.99402,277.97354,11,416.99402,-200.4022521972656,230.00456,277.97354,11,277.97354,-69.41021728515625,230.00456,416.99402,11,16,0.15,32,64,32,32,8,add,1100
2024-07-17 01:50,465.80466,-324.71417236328125,496.10135,471.79434,7,475.87994,18.728519439697266,477.34967,477.62808,3,386.49115,-66.4094009399414,383.6074,395.7608,6,24,0.2,32,64,64,32,2,add,1100
2024-07-17 08:49,300.81097,-123.02622985839844,414.23703,327.0786,9,440.96594,-200.58734130859372,238.42635,291.08704,10,391.26782,-34.91202545166016,346.87473,530.8986,11,8,0.15,32,64,256,32,4,add,1100
2024-07-17 00:44,245.51985,-73.88311004638672,449.9912,298.23337,10,479.63855,-137.28720092773438,305.99118,348.12946,11,348.12946,-48.24176025390625,305.99118,479.63855,11,16,0.1,32,128,256,64,6,add,1100
2024-07-16 21:41,160.78738,0.6541405916213989,506.81125,268.4935,14,448.09106,-122.09296417236328,214.41931,277.97763,9,277.97763,-18.790122985839844,214.41931,448.09106,9,8,0.05,32,64,32,64,2,add,1100
2024-07-17 03:38,253.88838,2.9830031394958496,507.4968,321.36383,8,1169.691,-347.0816955566406,792.5032,880.2123,3,880.2123,-184.53533935546875,792.5032,1169.691,3,24,0.08,32,64,64,64,6,add,1100
2024-07-16 22:31,126.38291,34.091102600097656,414.724,217.0971,18,455.94495,-263.9736328125,217.61075,281.73688,15,239.19955,-1.224559307098389,147.93633,445.9143,19,16,0.05,32,64,32,64,6,add,1100
2024-07-16 21:48,291.63165,25.46146583557129,528.6031,351.9398,17,431.94626,-67.3159408569336,176.55826,249.80687,13,256.17773,8.683612823486328,187.0737,433.3955,15,8,0.05,32,64,32,64,12,add,1100
2024-07-17 06:00,447.44293,-335.98565673828125,516.27264,461.87704,8,414.14172,-204.37875366210935,259.7302,297.4301,7,461.87704,-233.3563690185547,447.44293,516.27264,8,24,0.18,32,64,128,32,2,add,1100
2024-07-17 02:27,365.54233,-329.0189819335937,479.08453,390.99783,9,423.48816,-75.51376342773438,385.17697,393.7551,6,311.15665,-66.29607391357422,281.9081,405.43207,8,8,0.2,32,128,512,32,2,add,1100
2024-07-17 08:28,349.35455,-224.66587829589844,496.03723,383.44492,13,439.19482,-181.06016540527344,213.51166,274.61218,9,286.7073,-74.98583984375,221.45284,463.3014,12,8,0.05,32,64,256,32,6,add,1100
2024-07-16 21:17,634.03864,-337.4169006347656,592.69073,626.2449,10,424.15945,-248.21240234375,231.88649,281.3556,9,281.3556,-88.12518310546875,231.88649,424.15945,9,24,0.15,32,128,128,64,2,add,1100
2024-07-16 22:45,457.33304,-29.717792510986328,559.40796,479.5507,7,1570.9425,-448.7140197753906,2251.7266,2132.2954,2,2132.2954,-299.2101135253906,2251.7266,1570.9425,2,16,0.1,32,64,32,64,12,add,1100
2024-07-17 01:40,288.3156,-211.61566162109372,437.36624,323.75586,8,437.36624,-314.2401123046875,288.3156,323.75586,8,323.75586,-152.1219024658203,288.3156,437.36624,8,24,0.15,32,64,64,32,6,add,1100
2024-07-17 00:26,249.67374,-75.74533081054688,414.3147,290.58246,14,414.3147,-168.58204650878906,249.67374,290.58246,14,290.58246,-54.23398208618164,249.67374,414.3147,14,8,0.2,32,128,256,64,12,add,1100
2024-07-17 08:55,233.49643,-122.03627014160156,418.50735,280.96576,12,413.24133,-147.93577575683594,241.39737,284.76437,8,24195.426,-16291.5146484375,20292.363,35772.22,13,8,0.18,32,64,256,32,2,add,1100
2024-07-17 05:53,445.12332,-15.367558479309082,517.87177,461.13974,8,455.4174,-167.65512084960938,316.99054,349.7135,7,349.7135,-73.45410919189453,316.99054,455.4174,7,24,0.2,32,128,512,64,2,add,1100
2024-07-17 01:29,308.9581,26.537038803100582,512.27075,359.71487,10,479.42136,-18.58995819091797,299.6975,344.02795,8,359.71487,30.455421447753903,308.9581,512.27075,10,24,0.08,32,64,64,32,8,add,1100
2024-07-16 22:04,386.57443,-250.36517333984372,509.6689,414.27426,8,8638.459,-8151.98046875,43089.344,38730.203,1,807.61584,-501.4484252929688,808.803,803.73566,9,8,0.15,32,128,256,32,12,add,1100
2024-07-17 00:18,267.30017,-9.476601600646973,480.71313,322.18896,10,635.64215,-1.6007530689239502,712.83307,698.3489,13,698.3489,-70.51604461669922,712.83307,635.64215,13,8,0.15,32,64,64,32,12,add,1100
2024-07-17 05:48,288.21082,-179.3648681640625,448.2619,326.5897,8,477.91006,-17.50145149230957,517.209,510.1104,3,401.0094,-37.681522369384766,394.3599,424.94745,7,24,0.1,32,64,128,32,4,add,1100
2024-07-16 21:32,327.47714,-200.2528381347656,455.43283,356.84045,8,1967.8058,-554.0482788085938,3894.508,3591.3564,9,3591.3564,-428.058349609375,3894.508,1967.8058,9,24,0.18,32,64,32,32,8,add,1100
2024-07-16 22:26,276.5525,-15.245203018188477,485.76395,329.4548,15,432.66022,-83.6915054321289,234.69508,286.59738,11,286.59738,4.118557929992676,234.69508,432.66022,11,16,0.08,32,128,256,32,4,add,1100
2024-07-17 06:24,354.4007,19.700115203857425,553.2244,402.15665,14,499.90875,-14.522346496582031,492.19437,494.23236,9,326.92465,3.744302272796631,286.11542,454.6356,12,8,0.1,32,256,32,32,12,add,1100
2024-07-17 08:47,307.7265,-139.48915100097656,429.5825,336.00488,10,408.4792,-106.6970443725586,242.16966,283.90848,8,284.9075,-10.893898963928224,238.41168,420.17123,9,8,0.15,32,64,256,32,2,add,1100
2024-07-17 02:30,179.69493,24.075973510742188,452.7394,258.71063,14,412.27353,-198.1484222412109,218.48628,268.9709,9,268.9709,-74.34623718261719,218.48628,412.27353,9,8,0.18,32,64,64,64,6,add,1100
2024-07-17 07:19,1372.1158,-86.21345520019531,649.64435,1261.1658,10,542.2769,-171.0031280517578,1272.8549,1164.0455,1,354.15955,6.110933780670166,307.1613,498.0248,8,16,0.1,32,64,128,64,12,add,1100
2024-07-17 00:54,549.63806,7.003943920135498,517.3215,543.79877,11,437.3362,-161.08937072753906,308.00055,338.34265,10,338.34265,-44.79701232910156,308.00055,437.3362,10,16,0.15,32,128,256,64,12,add,1100
2024-07-16 23:18,217.91881,-2.509961605072021,474.17868,288.75638,8,412.6069,-88.20223236083984,351.0097,364.39096,3,288.75638,-23.51139640808105,217.91881,474.17868,8,24,0.08,32,64,32,64,4,add,1100
2024-07-16 22:11,14823.7295,-11432.9150390625,9117.549,13872.566,12,416.10254,-166.6619873046875,240.40407,285.0101,10,285.0101,-22.245079040527344,240.40407,416.10254,10,8,0.15,32,64,32,64,12,add,1100
2024-07-17 03:49,443.03754,-125.36882781982422,465.1506,447.6273,7,58157.547,-54565.51171875,41656.07,45470.047,1,1110.6561,-693.1741333007812,1021.0047,1415.3423,8,24,0.18,32,128,512,32,12,add,1100
2024-07-16 21:31,358.22345,-59.7859992980957,478.97354,386.00247,11,450.66608,-95.32754516601562,354.1424,376.2508,9,386.00247,-27.270828247070312,358.22345,478.97354,11,24,0.2,32,128,128,64,4,add,1100
2024-07-17 04:04,208.23581,-70.4295883178711,409.77884,261.90692,10,489.5803,-8.714567184448242,494.43777,493.95963,5,276.18445,-11.770546913146973,229.83485,409.18613,9,8,0.08,32,128,512,64,4,add,1100
2024-07-16 20:12,338.3467,-8.442625999450684,564.0759,394.57684,11,3313.424,-1931.0450439453125,3987.424,3861.248,1,314.26965,19.054834365844727,245.63531,499.94492,9,8,0.2,32,64,32,32,8,add,1100
2024-07-17 04:02,328.39386,-3.601041555404663,460.68127,359.6223,8,460.68127,-31.98792266845703,328.39386,359.6223,8,359.6223,3.329514741897583,328.39386,460.68127,8,24,0.2,32,64,64,64,6,add,1100
2024-07-17 08:35,513.5518,-66.48410034179688,685.5269,552.0224,11,2291839.2,-1235396.125,5073818.0,4650719.0,1,552.0224,-42.62274169921875,513.5518,685.5269,11,24,0.2,32,256,32,32,12,add,1100
2024-07-16 21:41,474.62106,-92.29598999023438,497.48883,479.7851,7,498.39932,-318.6346130371094,420.22687,437.1031,1,929.2432,-132.2537841796875,1002.6068,543.0009,2,8,0.05,32,128,256,32,12,add,1100
2024-07-17 07:30,933.958,-357.52374267578125,594.4169,876.8005,13,3188.0503,-3227.972412109375,2030.9878,2307.4387,1,270.76395,-1.0076701641082764,198.47188,454.68915,10,16,0.18,32,256,32,32,4,add,1100
2024-07-16 20:40,660.04285,4.430553913116455,615.7336,651.5978,13,428.1545,-78.46761322021484,258.87424,301.5164,8,263.2466,-10.744180679321287,189.71413,447.84952,11,16,0.15,32,64,32,32,4,add,1100
2024-07-17 06:20,290.08246,-55.75504302978516,399.35922,315.30722,10,407.28455,-160.76995849609375,284.15875,313.18024,6,315.30722,-35.98984146118164,290.08246,399.35922,10,8,0.08,32,64,128,64,2,add,1100
2024-07-17 04:58,222.0198,23.37544250488281,461.69504,286.65845,13,486.64838,-287.79168701171875,452.59143,459.67856,1,273.98352,-34.300174713134766,203.24036,457.47604,12,16,0.05,32,64,128,32,8,add,1100
2024-07-16 23:52,192.07156,2.6369807720184326,448.77783,264.1683,12,512.4625,-149.44773864746094,665.1325,637.87854,1,436.5726,-98.41033935546876,421.37607,491.2005,13,8,0.08,32,128,256,64,8,add,1100
2024-07-16 22:02,162.07521,25.32272148132324,467.34283,254.39822,18,489.37762,-201.5756683349609,345.0348,378.28864,14,259.97058,18.40162467956543,162.14914,482.06107,19,8,0.1,32,64,32,64,8,add,1100
2024-07-17 04:20,1127.75,-1201.6650390625,741.209,1061.6422,11,453.28165,-51.551063537597656,238.15079,294.76346,9,294.76346,10.743191719055176,238.15079,453.28165,9,8,0.08,32,64,128,32,12,add,1100
2024-07-16 19:56,667.67615,-613.70947265625,616.4155,657.7007,13,433.6003,-97.34417724609376,303.10837,333.8333,10,310.31412,-20.221651077270508,265.00476,446.30185,12,8,0.18,32,128,128,64,2,add,1100
2024-07-17 02:40,342.67264,33.07835388183594,492.23257,378.02075,12,457.49225,-61.53273391723633,185.75786,264.2743,11,269.87558,-3.663367986679077,205.20819,440.78793,10,8,0.2,32,64,64,64,12,add,1100
2024-07-17 09:06,245.39513,-37.79015350341797,410.62006,286.78574,8,447.31363,-90.15696716308594,280.2436,321.2127,9,321.2127,-28.56488609313965,280.2436,447.31363,9,8,0.2,32,64,256,32,8,add,1100
2024-07-16 19:46,93802.43,-83082.0625,94537.086,93923.836,14,428.66,-100.81522369384766,199.13278,262.23895,10,93923.836,-56310.859375,93802.43,94537.086,14,8,0.1,32,128,128,64,12,add,1100
2024-07-17 03:34,180.74377,-69.99483489990234,486.4796,271.18387,14,466.8986,-290.60064697265625,186.60905,267.37228,10,288.08298,-10.719528198242188,217.04764,475.75946,11,24,0.05,32,64,64,64,12,add,1100
2024-07-17 00:15,274.03964,-70.81962585449219,455.5576,319.35663,7,504.18903,-180.7896728515625,893.3509,830.4794,2,319.35663,-49.21883392333984,274.03964,455.5576,7,8,0.15,32,64,64,32,6,add,1100
2024-07-17 08:18,547.3503,-288.5730895996094,502.68378,538.532,11,502.68378,-360.1764831542969,547.3503,538.532,11,324.9742,-94.0727310180664,293.79462,426.96506,10,24,0.15,32,256,32,32,8,add,1100
2024-07-16 23:33,204.54466,-38.092899322509766,430.17963,265.5024,13,490.24973,-237.99545288085935,418.20273,433.59717,14,291.3982,-41.87787628173828,227.60393,466.73926,11,24,0.15,32,64,32,64,8,add,1100
2024-07-16 19:31,300.61038,37.33755874633789,492.85126,348.351,11,460.20364,-256.5587463378906,388.0588,403.77307,1,263.47546,17.220369338989258,180.10791,463.58948,10,8,0.05,32,64,32,32,8,add,1100
2024-07-17 03:02,501.98883,-375.77349853515625,772.26447,566.07776,9,772.26447,-798.8483276367188,501.98883,566.07776,9,566.07776,-285.1404724121094,501.98883,772.26447,9,16,0.18,32,128,512,32,2,add,1100
2024-07-17 00:17,251.10754,-38.29500961303711,429.44046,295.8949,10,426.5611,-91.0368881225586,245.10982,291.52713,9,887.42236,-213.3798828125,925.38196,714.7371,11,8,0.15,32,64,64,32,8,add,1100
2024-07-16 22:36,285.8127,-39.59552383422852,519.2374,345.56598,7,441.70242,-224.4849853515625,354.37082,373.9971,1,534.3376,-65.38780975341797,532.21497,540.4967,2,16,0.08,32,64,32,64,6,add,1100
2024-07-16 22:34,191.73326,-16.071935653686523,422.407,255.50534,9,418.5142,-102.19733428955078,285.3041,316.96802,4,255.50534,-15.11892032623291,191.73326,422.407,9,16,0.08,32,64,32,64,2,add,1100
2024-07-17 02:13,187.33348,29.582237243652344,450.59808,262.27417,13,523.15454,-354.5879211425781,223.0586,307.37863,11,307.37863,-87.49186706542969,223.0586,523.15454,11,8,0.1,32,64,64,64,4,add,1100
2024-07-16 20:24,4396.3784,-825.6160278320312,1862.4991,4018.5547,12,583.25946,-272.56085205078125,503.07886,520.42957,1,4018.5547,-480.3087158203125,4396.3784,1862.4991,12,16,0.08,32,128,128,64,12,add,1100
2024-07-16 21:24,297.4189,-182.4454040527344,446.32153,332.93335,11,432.82602,-68.1579818725586,217.27798,275.23782,9,312.98242,-18.203771591186523,256.9207,472.96332,10,24,0.15,32,64,32,32,6,add,1100
2024-07-17 04:25,206.36284,-101.92605590820312,436.23502,269.06116,11,414.591,-166.9946746826172,303.17096,329.00476,6,302.60284,13.349759101867676,234.17116,485.72684,10,8,0.1,32,64,128,32,6,add,1100
2024-07-17 02:22,635.9461,16.26372528076172,758.1807,662.43304,14,458.7575,-67.84923553466797,420.61685,429.0249,1,271.966,-3.679208993911743,205.30872,446.1943,11,8,0.15,32,64,64,64,6,add,1100
2024-07-17 03:26,229.53105,-63.40542984008789,410.6493,275.92487,11,780.9887,1.0693222284317017,673.3878,696.2201,12,696.2201,-11.032283782958984,673.3878,780.9887,12,24,0.08,32,128,512,32,4,add,1100
2024-07-17 02:26,519.56573,-83.91970825195312,511.8687,518.1738,11,509.77823,-148.9590301513672,316.066,363.65988,10,363.65988,-37.9741096496582,316.066,509.77823,10,8,0.18,32,128,512,32,12,add,1100
2024-07-16 23:08,220.90192,-75.58790588378906,420.01102,273.00952,9,445.35205,-62.120361328125,479.21588,473.2482,5,413.37018,-177.85220336914062,398.24103,469.62277,10,24,0.08,32,128,256,32,4,add,1100
2024-07-17 03:02,182.72614,23.677091598510746,522.6688,285.4533,18,484.4211,-250.6317443847656,200.45663,281.25058,13,281.25058,-36.69667053222656,200.45663,484.4211,13,16,0.1,32,64,64,64,6,add,1100
2024-07-17 00:47,493.7097,-25.748558044433597,703.41364,541.90405,11,549.63947,-304.8959655761719,272.0487,345.82382,9,541.90405,-83.42030334472656,493.7097,703.41364,11,16,0.1,32,128,256,64,12,add,1100
2024-07-16 23:32,253.26517,-64.24893951416016,407.54855,291.22708,8,452.25446,-19.866044998168945,325.28195,355.19366,9,355.19366,10.822978973388672,325.28195,452.25446,9,24,0.18,32,128,256,32,8,add,1100
2024-07-17 05:07,295.12393,-144.26902770996094,424.00632,325.36487,11,412.92468,-233.9086456298828,247.20839,288.57568,7,325.36487,-97.08796691894533,295.12393,424.00632,11,16,0.1,32,64,128,32,2,add,1100
2024-07-17 03:44,473.51672,-2.0414681434631348,566.19434,493.8348,7,682.1398,-55.015869140625,1008.3043,952.0261,2,952.0261,-54.9639778137207,1008.3043,682.1398,2,24,0.1,32,64,64,64,8,add,1100
2024-07-16 20:09,680.8617,8.374914169311523,703.6009,685.7242,14,444.1137,-169.29287719726562,235.09338,289.47757,12,302.6182,-89.99307250976562,265.7492,416.9009,11,8,0.2,32,64,32,32,4,add,1100
